Jensen,261432
Nielsen,261065
Hansen,218580
Pedersen,164629
Andersen,160254
Christensen,120244
Larsen,117007
SÃrensen,112120
Rasmussen,95400
JÃrgensen,89084
Petersen,80232
Madsen,64701
Kristensen,60938
Olsen,48624
Thomsen,39384
Christiansen,37230
Poulsen,32289
Johansen,31343
MÃller,30215
Mortensen,29516
Knudsen,29510
Jakobsen,28271
Jacobsen,24517
Mikkelsen,22809
Olsen,22705
Frederiksen,20336
Laursen,18381
Henriksen,17537
Lund,17226
Schmidt,15820
Holm,15813
Eriksen,14970
Kristiansen,13949
Simonsen,13194
Clausen,13041
Svendsen,11740
Andreasen,11724
Iversen,10625
Ãstergaard,10375
Jeppesen,9916
Vestergaard,9373
Nissen,9253
Lauridsen,9212
KjÃr,9064
Jespersen,8972
Mogensen,8915
NÃrgaard,8758
Jepsen,8613
Frandsen,8551
Jessen,7602
Carlsen,7025
Dahl,7853
Skov,7610
Sandergaard,7981
Christoffersen,6382
Bertelsen,6906
Bruun,6536
Lassen,6065
Gregersen,5868
Bach,6308
Friis,5862
Kjeldsen,5067
Johnsen,5166
Steffensen,4887
Lauritsen,4687
Krogh,5208
Bech,5114
Danielsen,4686
Andresen,4476
Mathiesen,4260
Toft,4744
Winther,5370
Ravn,4692
Brandt,4469
Dam,4251
Holst,4317
Lind,4325
Mathiasen,3704
Berg,4163
Overgaard,4119
Bak,4010
Nilsson,3709
Schultz,3745
Klausen,3601
Kristoffersen,3560
Paulsen,3427
Schou,3853
Koch,3516
Thorsen,3683
Hermansen,3467
Thygesen,3580
Nygaard,4037
Bang,3709
Kruse,3651
Karlsen,3381
Juhl,3566
Villadsen,3388
Hedegaard,3781
Lorenzen,3385
Damgaard,3887