Silva,944
Santos,596
Ferreira,525
Pereira,488
Oliveira,371
Costa,368
Rodrigues,357
Martins,323
Jesus,299
Sousa,295
Fernandes,282
Gonçalves,276
Gomes,257
Lopes,252
Marques,251
Alves,237
Almeida,227
Ribeiro,227
Pinto,209
Carvalho,197
Teixeira,169
Moreira,154
Correia,153
Mendes,139
Nunes,132
Soares,128
Vieira,12
Monteiro,111
Cardoso,107
Rocha,104
Neves,098
Coelho,097
Cruz,094
Cunha,093
Pires,092
Ramos,086
Reis,085
Simões,085
Antunes,082
Matos,082
Fonseca,081
Machado,076
Araújo,069
Barbosa,069
Tavares,067
Lourenço,065
Castro,062
Figueiredo,062
Azevedo,060
Freitas,060