Sofia,3.062
Giulia,2.803
Aurora,2.378
Giorgia,1.875
Martina,1.778
Emma,1.654
Greta,1.635
Chiara,1.625
Sara,1.568
Alice,1.495
Gaia,1.412
Anna,1.361
Francesca,1.299
Ginevra,1.220
Noemi,1.186
Alessia,1.115
Matilde,1.069
Vittoria,1.065
Viola,1.053
Beatrice,1.029
Nicole,0.948
Giada,0.923
Elisa,0.885
Rebecca,0.866
Elena,0.858
Arianna,0.848
Mia,0.716
Camilla,0.708
Ludovica,0.705
Maria,0.703
Marta,0.695
Melissa,0.671
Bianca,0.641
Gioia,0.619
Asia,0.615
Adele,0.572
Eleonora,0.559
Miriam,0.551
Serena,0.534
Benedetta,0.505
Irene,0.485
Angelica,0.476
Ilaria,0.471
Carlotta,0.468
Caterina,0.436
Margherita,0.431
Alessandra,0.427
Valentina,0.412
Emily,0.403
Laura,0.403
Anita,0.397
Federica,0.392
Lucia,0.384
Cecilia,0.352
Eva,0.349
Rachele,0.345
Linda,0.312
Angela,0.295
Flavia,0.294
Gloria,0.286
Diletta,0.269
Isabella,0.269
Sveva,0.262
Azzurra,0.262
Claudia,0.259
Stella,0.256
Lara,0.252
Veronica,0.249
Letizia,0.245
Maya,0.242
Silvia,0.234
Elisabetta,0.229
Zoe,0.227
Lucrezia,0.221
Sophia,0.221
Isabel,0.220
Michela,0.217
Ambra,0.215
Agnese,0.213
Virginia,0.213
Clara,0.209
Chloe,0.205
Agata,0.202
Cloe,0.197
Celeste,0.197
Vanessa,0.196
Lavinia,0.194
Michelle,0.187
Diana,0.182
Maddalena,0.182
Carolina,0.180
Sabrina,0.180
Rosa,0.178
Sophie,0.177
Lisa,0.175
Ester,0.174
Roberta,0.170
Teresa,0.169
Anastasia,0.165
Olivia,0.164
Amelia,0.162
Desiree,0.161
Valeria,0.160
Denise,0.157
Fatima,0.152
Gemma,0.151
Cristina,0.151
Marika,0.145
Iris,0.145
Nina,0.140
Nora,0.139
Ilenia,0.137
Luna,0.136
Marianna,0.135
Jasmine,0.132
Rita,0.130
Victoria,0.129
Maria Vittoria,0.128
Emanuela,0.127
Paola,0.127
Carola,0.122
Yasmine,0.119
Giovanna,0.114
Erika,0.113
Antonia,0.112
Morena,0.112
Livia,0.110
Malak,0.107
Matilda,0.106
Dalila,0.105
Ilary,0.105
Sharon,0.104
Sarah,0.102
Siria,0.102
Clarissa,0.100
Andrea,0.099
Maria Francesca,0.099
Carla,0.097
Antonella,0.096
Penelope,0.096
Simona,0.095
Emilia,0.093
Carmen,0.092
Allegra,0.091
Sofia Maria,0.091
Nadia,0.090
Jennifer,0.090
Daniela,0.087
Mya,0.087
Sonia,0.087
Costanza,0.085
Erica,0.085
Marwa,0.085
Annalisa,0.083
Amira,0.083
Aya,0.082
Rossella,0.082
Jessica,0.079
Evelyn,0.079
Stefania,0.079
Alyssa,0.076
Maria Chiara,0.076
Chanel,0.076
Giusy,0.076
Raffaella,0.075
Maia,0.075
Melania,0.075
Annachiara,0.074
Giulia Maria,0.073
Fabiana,0.072
Anna Maria,0.071
Luisa,0.071
Syria,0.070
Mariasole,0.070
Annamaria,0.070
Dafne,0.068
Marina,0.068
Lina,0.067
Micol,0.066
Vera,0.066
Khadija,0.065
Ines,0.065
Marisol,0.065
Gabriella,0.064
Alexandra,0.062
Hiba,0.062
Amelie,0.061
Lia,0.061
Adelaide,0.061
Adriana,0.061
Carmela,0.061
Francesca Pia,0.061
Mariachiara,0.060
Ylenia,0.060
Carol,0.059
Monica,0.059
Clelia,0.058
Maria Sole,0.058
Myriam,0.058
Yasmin,0.056
